"order_id","ordered_at","customer_id","country","status","amount_cents"
437,2026-01-01 11:45:43.000Z,544111,"UK","paid",3502
438,2026-01-01 11:46:49.000Z,368700,"UK","paid",6071
439,2026-01-01 11:48:07.000Z,734021,"UK","paid",4403
440,2026-01-01 11:50:13.000Z,326170,"FR","paid",1055
441,2026-01-01 11:51:23.000Z,236683,"UK","paid",8588
442,2026-01-01 11:53:37.000Z,813320,"UK","cancelled",8277
443,2026-01-01 11:54:35.000Z,120161,"UK","paid",138
444,2026-01-01 11:56:25.000Z,115974,"PL","paid",5656
445,2026-01-01 11:57:59.000Z,619431,"UK","paid",2898
446,2026-01-01 11:59:33.000Z,683508,"SE","refunded",7342
447,2026-01-01 12:01:19.000Z,274557,"US","paid",5887
448,2026-01-01 12:03:09.000Z,105970,"US","paid",783
449,2026-01-01 12:04:39.000Z,695523,"UK","paid",9335
450,2026-01-01 12:06:05.000Z,916672,"UK","paid",1332
451,2026-01-01 12:08:11.000Z,155481,"US","paid",5325
452,2026-01-01 12:09:17.000Z,597950,"UK","paid",7955
453,2026-01-01 12:11:31.000Z,423807,"FR","paid",1179
454,2026-01-01 12:13:01.000Z,580460,"PL","paid",5856
455,2026-01-01 12:13:59.000Z,295541,"UK","paid",3245
456,2026-01-01 12:16:13.000Z,719658,"UK","paid",906
457,2026-01-01 12:18:11.000Z,971259,"UK","paid",8381
458,2026-01-01 12:18:53.000Z,282584,"SE","paid",9503
459,2026-01-01 12:20:47.000Z,453841,"UK","paid",1513
460,2026-01-01 12:22:05.000Z,880662,"FR","paid",6513
461,2026-01-01 12:23:47.000Z,389687,"FR","paid",7882
462,2026-01-01 12:25:53.000Z,565156,"DE","paid",3664
463,2026-01-01 12:26:55.000Z,826061,"PL","refunded",9454
464,2026-01-01 12:29:29.000Z,429218,"UK","paid",6979
465,2026-01-01 12:30:19.000Z,186291,"UK","paid",9676
466,2026-01-01 12:31:57.000Z,879472,"US","paid",5634
467,2026-01-01 12:33:23.000Z,696041,"PL","paid",2952
468,2026-01-01 12:35:09.000Z,616910,"PL","paid",7378
469,2026-01-01 12:36:59.000Z,690063,"DE","paid",5109
470,2026-01-01 12:38:37.000Z,114844,"FR","paid",7303
471,2026-01-01 12:39:51.000Z,214661,"UK","paid",5030
472,2026-01-01 12:41:45.000Z,542938,"US","paid",7079
473,2026-01-01 12:43:23.000Z,372299,"UK","paid",5951
474,2026-01-01 12:45:05.000Z,824584,"DE","paid",9663
475,2026-01-01 12:47:11.000Z,297153,"UK","paid",4224
476,2026-01-01 12:48:49.000Z,433894,"UK","cancelled",2802
477,2026-01-01 12:49:55.000Z,881703,"DE","paid",7819
478,2026-01-01 12:51:57.000Z,979348,"UK","paid",7368
479,2026-01-01 12:53:03.000Z,506397,"SE","paid",4358
480,2026-01-01 12:54:25.000Z,181842,"SE","paid",8100
481,2026-01-01 12:56:07.000Z,113987,"UK","refunded",4179
482,2026-01-01 12:57:37.000Z,885280,"UK","paid",1901
483,2026-01-01 13:00:07.000Z,107673,"SE","paid",8655
484,2026-01-01 13:01:09.000Z,945598,"FR","paid",438
485,2026-01-01 13:03:27.000Z,129279,"US","paid",9493
486,2026-01-01 13:04:17.000Z,117292,"UK","paid",2053
487,2026-01-01 13:06:27.000Z,486325,"FR","paid",4523
488,2026-01-01 13:07:21.000Z,605322,"UK","paid",7544
489,2026-01-01 13:09:27.000Z,620891,"FR","paid",9427
490,2026-01-01 13:10:37.000Z,719384,"UK","paid",4042
491,2026-01-01 13:12:43.000Z,928273,"FR","paid",2327
492,2026-01-01 13:14:33.000Z,440726,"US","paid",8260
493,2026-01-01 13:15:35.000Z,710391,"US","paid",1282
494,2026-01-01 13:17:25.000Z,773284,"PL","paid",7756
495,2026-01-01 13:19:27.000Z,418349,"UK","paid",601
496,2026-01-01 13:21:09.000Z,992194,"DE","paid",4758
497,2026-01-01 13:22:19.000Z,931027,"FR","paid",1740
498,2026-01-01 13:23:53.000Z,321904,"SE","paid",384
499,2026-01-01 13:25:11.000Z,909225,"UK","paid",6521
500,2026-01-01 13:27:33.000Z,373230,"UK","paid",3230
501,2026-01-01 13:28:43.000Z,150543,"PL","refunded",6459
502,2026-01-01 13:30:29.000Z,212412,"US","paid",7654
503,2026-01-01 13:32:15.000Z,750501,"DE","paid",2232
504,2026-01-01 13:33:57.000Z,160826,"SE","paid",1698
505,2026-01-01 13:34:59.000Z,580971,"DE","paid",3425
506,2026-01-01 13:36:41.000Z,963656,"PL","paid",3272
507,2026-01-01 13:38:43.000Z,794241,"DE","paid",9761
508,2026-01-01 13:40:01.000Z,862982,"UK","paid",2531
509,2026-01-01 13:41:31.000Z,493735,"PL","paid",3975
510,2026-01-01 13:43:45.000Z,975572,"FR","paid",774
511,2026-01-01 13:44:31.000Z,333821,"UK","paid",5708
512,2026-01-01 13:46:09.000Z,879282,"UK","paid",1900
513,2026-01-01 13:48:03.000Z,471299,"DE","paid",4887
514,2026-01-01 13:50:17.000Z,181536,"DE","paid",4533
515,2026-01-01 13:50:59.000Z,179801,"UK","paid",1376
516,2026-01-01 13:53:17.000Z,231742,"US","paid",571
517,2026-01-01 13:54:43.000Z,280991,"SE","paid",3023
518,2026-01-01 13:56:09.000Z,926700,"UK","paid",7181
519,2026-01-01 13:58:03.000Z,873077,"US","paid",8585
520,2026-01-01 13:59:05.000Z,565482,"DE","paid",7633
521,2026-01-01 14:00:51.000Z,314811,"US","paid",1077
522,2026-01-01 14:03:01.000Z,262584,"FR","cancelled",9257
523,2026-01-01 14:04:39.000Z,675505,"US","paid",4715
524,2026-01-01 14:05:49.000Z,832918,"SE","paid",8150
525,2026-01-01 14:07:51.000Z,900983,"SE","paid",2585
526,2026-01-01 14:09:25.000Z,353540,"UK","paid",6191
527,2026-01-01 14:10:55.000Z,174733,"UK","paid",9098
528,2026-01-01 14:12:49.000Z,275490,"PL","paid",7831
529,2026-01-01 14:14:27.000Z,265651,"US","paid",2408
530,2026-01-01 14:15:37.000Z,899824,"UK","paid",537
531,2026-01-01 14:16:59.000Z,856009,"UK","paid",3566
532,2026-01-01 14:19:13.000Z,267566,"UK","paid",5653
533,2026-01-01 14:20:39.000Z,881295,"UK","paid",3816
534,2026-01-01 14:22:29.000Z,794908,"SE","paid",7248
535,2026-01-01 14:23:43.000Z,710405,"PL","paid",8094
536,2026-01-01 14:25:33.000Z,500058,"UK","paid",1756
537,2026-01-01 14:27:23.000Z,512971,"PL","cancelled",9842
538,2026-01-01 14:28:25.000Z,968936,"UK","cancelled",4704
539,2026-01-01 14:30:15.000Z,101409,"PL","paid",1453
540,2026-01-01 14:31:41.000Z,824998,"DE","paid",1702
541,2026-01-01 14:33:51.000Z,617191,"UK","paid",8050
542,2026-01-01 14:34:41.000Z,619604,"US","paid",6802
543,2026-01-01 14:37:11.000Z,593917,"FR","paid",6065
544,2026-01-01 14:37:53.000Z,682002,"FR","paid",4355
545,2026-01-01 14:40:15.000Z,722787,"PL","paid",3226
546,2026-01-01 14:41:33.000Z,864128,"PL","paid",2956
547,2026-01-01 14:43:27.000Z,696505,"FR","paid",3028
548,2026-01-01 14:44:33.000Z,897054,"SE","paid",487
549,2026-01-01 14:46:51.000Z,293855,"UK","paid",4540
550,2026-01-01 14:47:37.000Z,582764,"DE","paid",7321
551,2026-01-01 14:50:03.000Z,857493,"SE","paid",2306
552,2026-01-01 14:50:57.000Z,109130,"PL","paid",7325
553,2026-01-01 14:52:31.000Z,709787,"SE","paid",4337
554,2026-01-01 14:54:01.000Z,454840,"US","paid",2883
555,2026-01-01 14:56:15.000Z,714737,"SE","paid",4579
556,2026-01-01 14:57:33.000Z,829558,"UK","paid",703
557,2026-01-01 14:58:55.000Z,775063,"UK","refunded",8992
558,2026-01-01 15:00:45.000Z,419396,"UK","paid",8501
559,2026-01-01 15:02:43.000Z,206957,"DE","paid",711
560,2026-01-01 15:04:37.000Z,226114,"UK","paid",3547
561,2026-01-01 15:05:23.000Z,810163,"SE","paid",978
562,2026-01-01 15:07:13.000Z,867056,"FR","paid",7538
563,2026-01-01 15:08:35.000Z,397481,"DE","paid",1513
564,2026-01-01 15:10:41.000Z,982030,"DE","paid",519
565,2026-01-01 15:12:23.000Z,823695,"UK","paid",6037
566,2026-01-01 15:13:33.000Z,476988,"UK","paid",7820
567,2026-01-01 15:15:23.000Z,528901,"UK","cancelled",4082
568,2026-01-01 15:17:37.000Z,891098,"FR","paid",3538
569,2026-01-01 15:18:23.000Z,764267,"UK","paid",9710
570,2026-01-01 15:20:37.000Z,252744,"UK","paid",4980
571,2026-01-01 15:22:27.000Z,218017,"UK","paid",4961
572,2026-01-01 15:23:21.000Z,159174,"PL","paid",2809
573,2026-01-01 15:24:55.000Z,868551,"UK","paid",6424
574,2026-01-01 15:26:21.000Z,140020,"SE","paid",6710
575,2026-01-01 15:28:31.000Z,756733,"US","refunded",9717
576,2026-01-01 15:30:13.000Z,416658,"US","paid",8001
577,2026-01-01 15:32:07.000Z,769475,"UK","paid",6240
578,2026-01-01 15:33:05.000Z,982016,"UK","paid",6330
579,2026-01-01 15:34:51.000Z,406265,"US","paid",7691
580,2026-01-01 15:36:41.000Z,399678,"UK","paid",7851
581,2026-01-01 15:37:55.000Z,486655,"FR","paid",7747
582,2026-01-01 15:39:41.000Z,624364,"PL","paid",9551
583,2026-01-01 15:41:27.000Z,106933,"UK","paid",1346
584,2026-01-01 15:43:25.000Z,104554,"UK","paid",3347
585,2026-01-01 15:44:11.000Z,708283,"UK","paid",5993
586,2026-01-01 15:45:57.000Z,127192,"SE","refunded",359
587,2026-01-01 15:47:23.000Z,823601,"UK","paid",410
588,2026-01-01 15:49:25.000Z,604086,"FR","paid",5459
589,2026-01-01 15:50:55.000Z,317399,"FR","paid",7609
590,2026-01-01 15:52:45.000Z,314532,"DE","paid",7266
591,2026-01-01 15:54:31.000Z,327021,"PL","paid",7939
592,2026-01-01 15:55:45.000Z,634018,"UK","paid",9019
593,2026-01-01 15:57:15.000Z,646611,"UK","paid",2439
594,2026-01-01 15:58:41.000Z,600400,"US","paid",9385
595,2026-01-01 16:00:51.000Z,769513,"PL","paid",896
596,2026-01-01 16:02:09.000Z,518094,"PL","paid",6560
597,2026-01-01 16:04:11.000Z,706639,"DE","paid",2396
598,2026-01-01 16:05:29.000Z,854460,"FR","paid",2820
599,2026-01-01 16:07:23.000Z,173477,"UK","paid",9525
600,2026-01-01 16:08:25.000Z,391002,"US","paid",2978
601,2026-01-01 16:10:23.000Z,176523,"UK","paid",2813
602,2026-01-01 16:11:53.000Z,832136,"DE","paid",3534
603,2026-01-01 16:13:31.000Z,583617,"UK","paid",1095
604,2026-01-01 16:15:49.000Z,273158,"UK","paid",2838
605,2026-01-01 16:16:35.000Z,449927,"DE","paid",7969
606,2026-01-01 16:18:57.000Z,779252,"UK","paid",3988
607,2026-01-01 16:19:51.000Z,641629,"SE","paid",9724
608,2026-01-01 16:21:57.000Z,636498,"SE","paid",5026
609,2026-01-01 16:23:23.000Z,390787,"UK","paid",7372
610,2026-01-01 16:24:57.000Z,372544,"UK","paid",2119
611,2026-01-01 16:26:19.000Z,165049,"SE","paid",3373
612,2026-01-01 16:28:05.000Z,717118,"FR","paid",3785
613,2026-01-01 16:30:23.000Z,198399,"US","paid",7394
614,2026-01-01 16:31:33.000Z,653292,"UK","paid",4824
615,2026-01-01 16:32:39.000Z,772661,"FR","paid",8489
616,2026-01-01 16:34:33.000Z,497578,"UK","paid",745
617,2026-01-01 16:36:31.000Z,640219,"FR","paid",263
618,2026-01-01 16:37:49.000Z,966360,"UK","cancelled",4507
619,2026-01-01 16:39:59.000Z,354513,"FR","paid",3603
620,2026-01-01 16:41:29.000Z,182006,"US","paid",6342
621,2026-01-01 16:42:59.000Z,982039,"US","paid",7626
622,2026-01-01 16:44:29.000Z,480132,"PL","paid",6990
623,2026-01-01 16:46:19.000Z,361645,"UK","paid",4201
624,2026-01-01 16:47:37.000Z,115746,"DE","cancelled",1409
625,2026-01-01 16:49:31.000Z,435443,"FR","paid",8079
626,2026-01-01 16:51:17.000Z,381392,"SE","paid",2496
627,2026-01-01 16:52:35.000Z,899113,"UK","paid",5661
628,2026-01-01 16:53:57.000Z,161998,"UK","paid",7715
629,2026-01-01 16:55:51.000Z,362895,"PL","refunded",2602
630,2026-01-01 16:57:25.000Z,769692,"US","paid",8755
631,2026-01-01 16:58:43.000Z,860933,"DE","paid",2824
632,2026-01-01 17:00:33.000Z,567066,"SE","paid",5153
633,2026-01-01 17:01:51.000Z,902507,"DE","paid",5859
634,2026-01-01 17:03:37.000Z,463496,"PL","paid",6571
635,2026-01-01 17:05:43.000Z,212545,"DE","cancelled",3372
636,2026-01-01 17:07:17.000Z,626662,"UK","paid",2763
637,2026-01-01 17:08:23.000Z,450951,"PL","paid",1976
638,2026-01-01 17:10:41.000Z,544532,"FR","paid",3330
639,2026-01-01 17:12:23.000Z,417277,"UK","paid",7718
640,2026-01-01 17:13:57.000Z,637714,"UK","refunded",7482
641,2026-01-01 17:15:39.000Z,479139,"DE","paid",4620
642,2026-01-01 17:17:09.000Z,996032,"DE","paid",3943
643,2026-01-01 17:18:11.000Z,487257,"UK","paid",474
644,2026-01-01 17:19:45.000Z,477054,"US","paid",5570
645,2026-01-01 17:21:59.000Z,404671,"SE","paid",9583
646,2026-01-01 17:23:33.000Z,719788,"UK","paid",4681
647,2026-01-01 17:24:31.000Z,604309,"US","paid",6626
648,2026-01-01 17:26:21.000Z,793322,"DE","paid",5038
649,2026-01-01 17:27:55.000Z,964859,"US","paid",6133
650,2026-01-01 17:29:25.000Z,398392,"FR","paid",5114
651,2026-01-01 17:31:47.000Z,767377,"US","paid",9584
652,2026-01-01 17:32:41.000Z,906294,"SE","paid",2808
653,2026-01-01 17:34:55.000Z,710551,"SE","paid",8549
654,2026-01-01 17:35:53.000Z,738532,"UK","paid",3889
655,2026-01-01 17:37:31.000Z,821453,"UK","paid",9443
656,2026-01-01 17:39:49.000Z,614434,"PL","paid",7035
657,2026-01-01 17:41:23.000Z,966451,"US","paid",4350
658,2026-01-01 17:42:13.000Z,814544,"UK","paid",9441
659,2026-01-01 17:44:15.000Z,837129,"UK","paid",4198
660,2026-01-01 17:46:17.000Z,717454,"UK","paid",3458
661,2026-01-01 17:47:19.000Z,278159,"UK","paid",8331
662,2026-01-01 17:49:13.000Z,162556,"SE","refunded",4557
663,2026-01-01 17:50:39.000Z,808325,"PL","paid",9313
664,2026-01-01 17:52:17.000Z,578586,"UK","paid",6539
665,2026-01-01 17:53:59.000Z,724331,"PL","paid",920
666,2026-01-01 17:56:01.000Z,742536,"UK","paid",7263
667,2026-01-01 17:57:15.000Z,310273,"PL","paid",8924
668,2026-01-01 17:58:41.000Z,113222,"DE","paid",9598
669,2026-01-01 18:00:23.000Z,165127,"UK","paid",8071
670,2026-01-01 18:01:57.000Z,906004,"US","paid",3198
671,2026-01-01 18:03:27.000Z,768957,"FR","paid",3179
672,2026-01-01 18:05:33.000Z,510386,"FR","paid",6449
673,2026-01-01 18:07:19.000Z,570755,"PL","paid",3827
674,2026-01-01 18:08:13.000Z,384832,"PL","paid",3314
675,2026-01-01 18:09:43.000Z,478425,"FR","cancelled",2909
676,2026-01-01 18:11:21.000Z,126526,"SE","refunded",3947
677,2026-01-01 18:13:15.000Z,452223,"UK","paid",428
678,2026-01-01 18:15:21.000Z,820652,"DE","paid",4120
679,2026-01-01 18:16:55.000Z,484469,"SE","paid",6611
680,2026-01-01 18:17:53.000Z,139850,"PL","cancelled",2009
681,2026-01-01 18:19:31.000Z,470811,"SE","paid",7949
682,2026-01-01 18:21:13.000Z,505016,"US","paid",9047
683,2026-01-01 18:23:11.000Z,145937,"SE","paid",8116
684,2026-01-01 18:24:21.000Z,371990,"UK","paid",8197
685,2026-01-01 18:26:03.000Z,148375,"UK","refunded",619
686,2026-01-01 18:28:13.000Z,858628,"UK","paid",7339
687,2026-01-01 18:29:23.000Z,766381,"DE","paid",2679
688,2026-01-01 18:31:01.000Z,116162,"UK","paid",2775
689,2026-01-01 18:33:15.000Z,124179,"SE","paid",4117
690,2026-01-01 18:34:37.000Z,127344,"FR","refunded",9649
691,2026-01-01 18:35:47.000Z,460137,"DE","paid",6461
692,2026-01-01 18:37:53.000Z,223886,"DE","paid",6732
693,2026-01-01 18:39:11.000Z,125647,"UK","paid",1679
694,2026-01-01 18:40:45.000Z,237724,"UK","paid",9958
695,2026-01-01 18:42:47.000Z,947429,"UK","paid",5149
696,2026-01-01 18:43:45.000Z,629690,"FR","cancelled",1204
697,2026-01-01 18:45:19.000Z,902507,"UK","paid",5968
698,2026-01-01 18:46:57.000Z,720648,"UK","paid",5962
699,2026-01-01 18:49:07.000Z,589761,"UK","paid",8811
700,2026-01-01 18:50:37.000Z,345734,"PL","paid",3821
701,2026-01-01 18:51:55.000Z,522535,"UK","paid",7733
702,2026-01-01 18:54:09.000Z,998612,"SE","paid",3258
703,2026-01-01 18:55:15.000Z,931261,"US","paid",4159
704,2026-01-01 18:57:01.000Z,803890,"US","paid",3383
705,2026-01-01 18:58:47.000Z,498499,"UK","paid",5076
706,2026-01-01 19:00:05.000Z,559680,"UK","paid",9648
707,2026-01-01 19:01:43.000Z,284281,"US","paid",9348
708,2026-01-01 19:03:33.000Z,613694,"UK","paid",4774
709,2026-01-01 19:04:59.000Z,424383,"FR","paid",7096
710,2026-01-01 19:06:37.000Z,417484,"PL","paid",9242
711,2026-01-01 19:07:51.000Z,912341,"UK","paid",7243
712,2026-01-01 19:09:33.000Z,195466,"UK","paid",6384
713,2026-01-01 19:11:15.000Z,190491,"UK","paid",7809
714,2026-01-01 19:13:29.000Z,907288,"SE","paid",244
715,2026-01-01 19:14:55.000Z,816017,"UK","paid",1042
716,2026-01-01 19:16:05.000Z,442550,"FR","paid",645
717,2026-01-01 19:17:43.000Z,510231,"FR","paid",6057
718,2026-01-01 19:19:53.000Z,157764,"DE","paid",7704
719,2026-01-01 19:21:03.000Z,505677,"PL","paid",1199
720,2026-01-01 19:23:13.000Z,917250,"UK","paid",4351
721,2026-01-01 19:24:43.000Z,987923,"UK","paid",7054
722,2026-01-01 19:25:53.000Z,952016,"US","paid",865
723,2026-01-01 19:27:39.000Z,684905,"PL","cancelled",7259
724,2026-01-01 19:29:37.000Z,905486,"PL","paid",5589
725,2026-01-01 19:30:35.000Z,482447,"DE","paid",4974
726,2026-01-01 19:32:13.000Z,346428,"FR","refunded",8349
727,2026-01-01 19:34:07.000Z,193925,"UK","paid",3112
728,2026-01-01 19:35:53.000Z,400154,"US","paid",3905
729,2026-01-01 19:37:51.000Z,859595,"UK","paid",5163
730,2026-01-01 19:38:49.000Z,421256,"DE","paid",712
731,2026-01-01 19:40:31.000Z,422401,"UK","paid",6585
732,2026-01-01 19:42:41.000Z,738214,"UK","paid",827
733,2026-01-01 19:43:59.000Z,740775,"DE","cancelled",2462
734,2026-01-01 19:45:17.000Z,971156,"UK","paid",5608
735,2026-01-01 19:46:59.000Z,571741,"SE","paid",7070
736,2026-01-01 19:48:57.000Z,977842,"SE","paid",8880
737,2026-01-01 19:50:31.000Z,706339,"UK","paid",5577
738,2026-01-01 19:52:01.000Z,515232,"UK","paid",7781
739,2026-01-01 19:53:35.000Z,859929,"SE","refunded",9914
740,2026-01-01 19:55:09.000Z,771486,"FR","paid",8820
741,2026-01-01 19:57:07.000Z,157407,"US","paid",9122
742,2026-01-01 19:58:13.000Z,634796,"UK","refunded",119
743,2026-01-01 20:00:19.000Z,120085,"FR","paid",5582
744,2026-01-01 20:02:05.000Z,628714,"UK","paid",2426
745,2026-01-01 20:02:55.000Z,469307,"FR","paid",2459
746,2026-01-01 20:04:53.000Z,314648,"UK","paid",344
747,2026-01-01 20:06:39.000Z,994577,"FR","paid",3524
748,2026-01-01 20:08:29.000Z,782550,"US","paid",3109
749,2026-01-01 20:10:11.000Z,565655,"US","paid",6877
750,2026-01-01 20:11:37.000Z,599844,"PL","paid",8508
751,2026-01-01 20:12:39.000Z,781549,"UK","refunded",749
752,2026-01-01 20:14:37.000Z,540610,"DE","paid",7333
753,2026-01-01 20:16:31.000Z,717267,"FR","paid",6666
754,2026-01-01 20:18:13.000Z,760112,"SE","paid",7399
755,2026-01-01 20:19:23.000Z,202985,"UK","paid",4405
756,2026-01-01 20:21:13.000Z,903918,"UK","paid",3613
757,2026-01-01 20:22:47.000Z,778575,"PL","paid",2812
758,2026-01-01 20:23:49.000Z,204700,"US","paid",4124
759,2026-01-01 20:25:39.000Z,596453,"DE","paid",4343
760,2026-01-01 20:27:41.000Z,112698,"SE","paid",9660
761,2026-01-01 20:28:55.000Z,796555,"DE","paid",8665
762,2026-01-01 20:30:49.000Z,107112,"PL","paid",6225
763,2026-01-01 20:32:27.000Z,387073,"DE","paid",9627
764,2026-01-01 20:34:29.000Z,305798,"UK","paid",1431
765,2026-01-01 20:35:43.000Z,690375,"PL","paid",5526
766,2026-01-01 20:37:05.000Z,269940,"FR","paid",4474
767,2026-01-01 20:38:27.000Z,439965,"UK","paid",7820
768,2026-01-01 20:40:01.000Z,134802,"UK","paid",3900
769,2026-01-01 20:42:27.000Z,700291,"DE","paid",8325
770,2026-01-01 20:43:33.000Z,950880,"DE","cancelled",864
771,2026-01-01 20:45:07.000Z,517017,"UK","paid",9695
772,2026-01-01 20:46:29.000Z,268542,"US","paid",626
773,2026-01-01 20:48:39.000Z,726015,"SE","paid",4828
774,2026-01-01 20:50:25.000Z,512844,"UK","paid",6288
775,2026-01-01 20:51:55.000Z,121877,"US","paid",8084
776,2026-01-01 20:53:17.000Z,751082,"DE","paid",4163
777,2026-01-01 20:54:47.000Z,714715,"US","paid",4336
778,2026-01-01 20:57:01.000Z,459512,"FR","paid",7642
779,2026-01-01 20:58:35.000Z,838769,"US","paid",5673
780,2026-01-01 20:59:25.000Z,824982,"SE","paid",3339
781,2026-01-01 21:01:59.000Z,720759,"SE","paid",6352
782,2026-01-01 21:03:01.000Z,829924,"UK","cancelled",4987
783,2026-01-01 21:04:55.000Z,718221,"UK","paid",6475
784,2026-01-01 21:06:29.000Z,652098,"PL","paid",7359
785,2026-01-01 21:08:03.000Z,431955,"US","paid",4717
786,2026-01-01 21:09:37.000Z,862512,"UK","paid",933
787,2026-01-01 21:11:19.000Z,713417,"UK","paid",9437
788,2026-01-01 21:12:57.000Z,996558,"UK","paid",7960
789,2026-01-01 21:14:43.000Z,531567,"UK","refunded",9709
790,2026-01-01 21:15:57.000Z,291484,"SE","paid",5346
791,2026-01-01 21:17:51.000Z,702021,"PL","paid",9888
792,2026-01-01 21:19:45.000Z,867578,"UK","paid",2006
793,2026-01-01 21:20:27.000Z,960043,"PL","paid",2310
794,2026-01-01 21:22:49.000Z,196648,"UK","paid",4794
795,2026-01-01 21:23:43.000Z,470145,"PL","paid",9343
796,2026-01-01 21:26:09.000Z,699334,"DE","paid",123
797,2026-01-01 21:26:55.000Z,329383,"UK","paid",713
798,2026-01-01 21:29:01.000Z,338772,"US","paid",6003
799,2026-01-01 21:30:43.000Z,985757,"FR","paid",9653
800,2026-01-01 21:32:05.000Z,703922,"FR","paid",8655
801,2026-01-01 21:34:15.000Z,115715,"PL","paid",1480
802,2026-01-01 21:35:45.000Z,838048,"PL","paid",9543
803,2026-01-01 21:37:11.000Z,741977,"FR","paid",6883
804,2026-01-01 21:38:29.000Z,823678,"SE","paid",886
805,2026-01-01 21:40:27.000Z,990559,"UK","paid",5125
806,2026-01-01 21:41:25.000Z,587500,"DE","paid",2379
807,2026-01-01 21:43:23.000Z,748501,"SE","paid",9152
808,2026-01-01 21:45:01.000Z,417002,"PL","paid",5886
809,2026-01-01 21:46:19.000Z,128923,"SE","paid",2789
810,2026-01-01 21:48:01.000Z,446328,"US","paid",8228
811,2026-01-01 21:50:15.000Z,247825,"SE","paid",9681
812,2026-01-01 21:52:01.000Z,671254,"UK","paid",3384
813,2026-01-01 21:53:03.000Z,401879,"UK","paid",8799
814,2026-01-01 21:55:17.000Z,506916,"UK","paid",4713
815,2026-01-01 21:56:07.000Z,207469,"DE","paid",331
816,2026-01-01 21:58:17.000Z,844162,"UK","paid",9615
817,2026-01-01 21:59:35.000Z,564723,"SE","paid",7524
818,2026-01-01 22:00:53.000Z,109424,"FR","paid",9413
819,2026-01-01 22:02:51.000Z,790025,"DE","paid",7201
820,2026-01-01 22:04:21.000Z,829198,"DE","paid",481
821,2026-01-01 22:06:35.000Z,895535,"UK","paid",2037
822,2026-01-01 22:07:25.000Z,801468,"UK","paid",243
823,2026-01-01 22:09:35.000Z,641541,"UK","paid",7920
824,2026-01-01 22:11:29.000Z,540698,"FR","paid",4967
825,2026-01-01 22:12:51.000Z,658763,"UK","refunded",7422
826,2026-01-01 22:14:21.000Z,363976,"UK","paid",5689
827,2026-01-01 22:16:19.000Z,316417,"UK","paid",9634
828,2026-01-01 22:17:49.000Z,470790,"PL","refunded",6509
829,2026-01-01 22:18:39.000Z,352423,"UK","paid",2967
830,2026-01-01 22:21:01.000Z,851668,"SE","paid",9290
831,2026-01-01 22:21:51.000Z,391901,"US","paid",4173
832,2026-01-01 22:24:21.000Z,424594,"US","paid",2997
833,2026-01-01 22:25:39.000Z,999075,"UK","paid",9925
834,2026-01-01 22:26:53.000Z,538432,"UK","paid",593
835,2026-01-01 22:28:43.000Z,796025,"US","paid",2674
836,2026-01-01 22:30:53.000Z,658718,"UK","paid",3345
837,2026-01-01 22:32:03.000Z,798911,"FR","paid",1344
838,2026-01-01 22:33:49.000Z,210380,"PL","paid",2589
839,2026-01-01 22:35:19.000Z,380053,"UK","paid",1864
840,2026-01-01 22:37:21.000Z,107498,"UK","paid",1541
841,2026-01-01 22:38:27.000Z,576187,"UK","paid",2852
842,2026-01-01 22:39:57.000Z,602520,"SE","cancelled",4444
843,2026-01-01 22:42:07.000Z,412113,"UK","paid",1355
844,2026-01-01 22:43:17.000Z,840246,"FR","paid",1024
845,2026-01-01 22:44:35.000Z,671927,"FR","paid",188
